rt,url,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,test_part,boxes_type,utt_type,correct_side,responses,subid,accuracy
2374.2700004950166,NA,html-button-response,3,44499,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,ywlo_wlll_fbir,NA
3956.290000118315,NA,html-button-response,4,48458,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,ywlo_wlll_fbir,NA
11656.600000336766,NA,html-button-response,5,60116,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",1,test,entropy,complex,0,NA,ywlo_wlll_fbir,0
12973.999999463558,NA,survey-text,6,73098,0.0-4.0,NA,NA,comment,NA,NA,NA,i like it ,ywlo_wlll_fbir,NA
3411.0900005325675,NA,html-button-response,7,76511,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,ywlo_wlll_fbir,NA
137820.29499999952,recaptcha.html,external-html,0,138180,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,zent_qrqo_opjp,NA
7945.980000000418,consent/consent.html,external-html,1,147253,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,zent_qrqo_opjp,NA
1782.0449999999255,NA,html-button-response,2,149047,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,zent_qrqo_opjp,NA
11008.88999999914,NA,html-button-response,3,162060,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,zent_qrqo_opjp,NA
23790.874999998778,NA,html-button-response,4,185858,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma zem zorp bidaku midu osh gipu!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,zent_qrqo_opjp,NA
36212.70999999979,NA,html-button-response,5,222075,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma zem zorp bidaku midu osh gipu!""</i>?</p><div style='width: 700px;'></div>",1,test,type,complex,1,NA,zent_qrqo_opjp,1
59204.755000000645,NA,survey-text,6,281293,0.0-4.0,NA,NA,comment,NA,NA,NA,It is Dax box.I will choose it.,zent_qrqo_opjp,NA
1033.3850000006496,NA,html-button-response,7,282329,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,zent_qrqo_opjp,NA
15108.095000032336,recaptcha.html,external-html,0,15185,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
16850.33500008285,consent/consent.html,external-html,1,32222,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
1429.780000122264,NA,html-button-response,2,33655,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
2428.414999973029,NA,html-button-response,3,38085,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
3378.5200000274926,NA,html-button-response,4,41467,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
1439.7249999456108,NA,html-button-response,5,42910,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",0,test,type,simple,0,NA,zgrz_cuvd_mdfr,1
6172.454999992624,NA,survey-text,6,49086,0.0-4.0,NA,NA,comment,NA,NA,NA,good,zgrz_cuvd_mdfr,NA
1509.055000031367,NA,html-button-response,7,50598,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,zgrz_cuvd_mdfr,NA
5415.419999997539,recaptcha.html,external-html,0,5428,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,zhxk_inut_uyzp,NA
8319.930000005115,consent/consent.html,external-html,1,14023,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,zhxk_inut_uyzp,NA
3829.669999999169,NA,html-button-response,2,17858,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,zhxk_inut_uyzp,NA
88816.22000000061,NA,html-button-response,3,108681,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,zhxk_inut_uyzp,NA
5365.174999998999,NA,html-button-response,4,114049,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,zhxk_inut_uyzp,NA
6853.004999997211,NA,html-button-response,5,120904,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,type,simple,1,NA,zhxk_inut_uyzp,1
25134.995000000345,NA,survey-text,6,146043,0.0-4.0,NA,NA,comment,NA,NA,NA,The exclamation implied variety,zhxk_inut_uyzp,NA
2039.9649999963003,NA,html-button-response,7,148087,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,zhxk_inut_uyzp,NA
9793.375000124797,recaptcha.html,external-html,0,9836,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,zmma_dnhx_jrns,NA
11468.15500012599,consent/consent.html,external-html,1,21743,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,zmma_dnhx_jrns,NA
1677.9000000096858,NA,html-button-response,2,23425,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,zmma_dnhx_jrns,NA
2654.8150000162423,NA,html-button-response,3,28083,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,zmma_dnhx_jrns,NA
5658.400000073016,NA,html-button-response,4,33743,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,zmma_dnhx_jrns,NA
8977.840000065044,NA,html-button-response,5,42724,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",1,test,type,simple,1,NA,zmma_dnhx_jrns,1
9537.05000015907,NA,survey-text,6,52264,0.0-4.0,NA,NA,comment,NA,NA,NA,CANDIES,zmma_dnhx_jrns,NA
8817.74999992922,NA,html-button-response,7,61084,0.0-5.0,<p>This is the end of the study. Thank you for participating!</p>,0,NA,NA,NA,NA,NA,zmma_dnhx_jrns,NA
20979.959999909624,recaptcha.html,external-html,0,21139,0.0-0.0,NA,NA,NA,NA,NA,NA,NA,zpis_rhjr_ytdt,NA
13223.109999904409,consent/consent.html,external-html,1,34786,0.0-1.0,NA,NA,NA,NA,NA,NA,NA,zpis_rhjr_ytdt,NA
6897.649999940768,NA,html-button-response,2,41686,0.0-2.0,"<p>In this experiment, you will see some aliens talk and make judgments about what they are talking about.",0,setup,NA,NA,NA,NA,zpis_rhjr_ytdt,NA
12209.024999989197,NA,html-button-response,3,55905,0.0-3.0-0.0,"<p>This is Dax the alien. He speaks an alien language.<br><br>He says, <i> ""Difu Dax midaku.""</i><br>That means ""Hello, my name is Dax.""</p><br><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div></div><br>",0,setup,NA,NA,NA,NA,zpis_rhjr_ytdt,NA
5167.734999908134,NA,html-button-response,4,61076,0.0-3.0-1.0,"<p>Dax has a box. <br> He opens the box and looks inside. <br><br>Then, Dax says, <i>""Toma!""</i></p><div style='width: 700px;'><div style='float: center;'><img src='img/alien1.png' width='250' height='300'></img></div><div style='float: center;'><img src='img/grey_box.png'></img></div></div><br>",0,setup,NA,NA,NA,NA,zpis_rhjr_ytdt,NA
7637.624999973923,NA,html-button-response,5,68716,0.0-3.0-2.0,"<p>Which box do you think Dax was looking in when he said<br><i>""Toma!""</i>?</p><div style='width: 700px;'></div>",0,test,type,simple,0,NA,zpis_rhjr_ytdt,1
5598.00500003621,NA,survey-text,6,74317,0.0-4.0,NA,NA,comment,NA,NA,NA,l,zpis_rhjr_ytdt,NA
